user_id,name,age,gender,location
1,Jeremiah Olalekan,32,Male,"Lagos, Nigeria"
2,Sarah Johnson,28,Female,"London, UK"
3,David Chen,35,Male,"Beijing, China"
4,Maria Gomez,30,Female,"Madrid, Spain"
5,Ahmed Hassan,40,Male,"Cairo, Egypt"
6,Michael Brown,27,Male,"New York, USA"
7,Aisha Bello,24,Female,"Abuja, Nigeria"
8,Daniel Okafor,33,Male,"Enugu, Nigeria"
9,Grace Kim,29,Female,"Seoul, South Korea"
10,Samuel Mensah,36,Male,"Accra, Ghana"
11,Fatima Ali,26,Female,"Dubai, UAE"
12,Lucas Silva,31,Male,"S„o Paulo, Brazil"
13,Emily Carter,23,Female,"Toronto, Canada"
14,Peter Novak,38,Male,"Prague, Czech Republic"
15,Sophia Rossi,28,Female,"Rome, Italy"
16,John Smith,45,Male,"Sydney, Australia"
17,Chinedu Nwoye,34,Male,"Anambra, Nigeria"
18,Amaka Eze,25,Female,"Owerri, Nigeria"
19,Victor Adeyemi,37,Male,"Ibadan, Nigeria"
20,Hannah MŁller,29,Female,"Berlin, Germany"
